0	55733	55761	55838	55866	55894	55924	55966	56134	56197	56305	56342	56451	56458	56508	56535	56540	56581	56588	56603	56699	56738	56802	56812	56910	57008	57061	57104	57171	57227	57334	57422	57562	57642	57693	57796	57891	57904	58029	58160	58274	58307	58337	58365	69152	69154	69156	69158	69160	69162	69165	69167	69169	69171	69173	69175	69177	69180	69182	69184	69186	69188	69190	69192	69194	69196	69199	69201	69203	69205	69207	69209	69211	69213	69215	69217	69219	69221	69223	69225	69227	69229	69232	69234	69236	69238	69241	69243	69246	69248	69250	69252	69254	69256	69258	69260	69262	69264	69266	69268	69270	69272	69274	69276	69278	69280	69283	69285	69287	69289	69291	69293	69295	69297	69299	69301	69303	69305	69307	69309	69311	69313	69315	69317	69319	69321	69323	69325	69327	69629	72788	73575	73577
69083	0	1.78125	0	0	0	0	0	7.71875	0	0	0	0	0	17.8125	1.1875	0	0	0	0	0	191.781	2.96875	5.9375	0	0	29.6875	0	54.0312	70.0625	0	0	1.1875	1.1875	1.1875	0	0	0	0	0	1.78125	87.2812	5.9375	13.6562	0	0	25.5312	113.406	0	0	0	0	0	0	0	0	1.78125	6.53125	0	0	0	10.6875	4.75	17.8125	0	4.75	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6875	0	0	0	0	0	0	1.1875	0	0	2.375	7.71875	0	2.96875	0	0	14.8438	0	0	0	0	2.375	17.2188	0	0	2.96875	19	0	0	0	0	0	0	0	0	8.3125	11.2812	0	0	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0
69085	0	0	0	4.75	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	113.406	0	0	0	1.78125	0	0	30.875	0	0	0	0	0	0	0	0	0	0	1.1875	79.5625	0	0	0	0	19.5938	8.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292.719	57.5938	0	0	0	0	0	0	1.1875	6.53125	0	1.78125	0	0	1.1875	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	16.625	0	0	472.625	2.96875	7.125	0	0	0	0	0	0	0	0	0	0	2.375	0	0	0	0	0
69087	0	0	0	0	0	0	0	79.5625	0	3.5625	416.219	0	0	13.6562	0	0	0	0	0	0	0	68.2812	96.1875	0	0	0	0	0	67.0938	0	0	0	0	0	0	0	0	0	0	978.28	35.0312	57	0	343.531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.875	111.312	0	0	110.438	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96875	0	0	16.0312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75	0	0	1.78125	0	0	0	0	0	0	15.4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1875	1.78125	0	0	0	0
69089	298.656	0	209.594	0	97.9688	0	96.7812	13.0625	0	0	0	3.5625	0	45.7188	1.78125	0	0	0	0	7.125	284.406	105.094	1.78125	1.1875	0	39.1875	0	24.3438	359.219	8.3125	13.6562	0	0	0	0	0	2.375	0	0	1.1875	11.875	31.4688	11.2812	0	0	0	67.0938	0	0	0	0	0	0	16.0312	0	13.6562	5.9375	0	0	0	264.812	116.969	77.1875	0	57.5938	0	0	0	29.6875	0	1.1875	0	0	0	0	0	0	0	18.4062	0	0	0	0	0	0	0	0	0	1.78125	0	0	0	0	0	2.96875	0	0	0	0	1.1875	8.90625	0	0	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.5312	0	0	0	0	0	0	0	0	0
69091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69093	10.6875	0	0	0	11.2812	0	1.1875	0	0	0	0	0	0	8.3125	0	0	0	0	0	12.4688	21.9688	0	0	0	0	0	0	0	3.5625	2.96875	5.34375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.7812	0	0	0	0	0	0	36.2188	7.71875	2.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5625	0	0	0	0	2.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181.688	0	0	0	2.375	0	0	0	0	0	0	0	5.34375	0	1.1875	54.0312	0	0	0	0
69095	0	0	0	0	0	0	0	0	0	0	0	0	0	779.594	0	0	0	0	653.47	0	0	354.312	0	0	0	0	0	0	36.2188	24.3438	0	0	0	0	0	80.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.8125	109.25	7.125	0	0	0	0	612.5	0	1.78125	2.375	4.75	0	0	0	0	0	0	0	0	4.75	184.656	35.625	2.96875	0	0	0	0	0	0	0	0	553.719	0	0	0	0	0	13.0625	0	0	0	0	0	0	0	14.8438	0	152.594	0	0	0	7.125	23.1562	0	0	0	0	0	0	0	72.7188	6.53125	0	0	0	0	0	0	0	0	0	0	1.78125	0	0	61.1562	0	0	0	0
69097	1.1875	0	4.15625	0	1.78125	0	1.1875	0	0	0	0	0	0	71.25	0	0	0	0	2.96875	3.5625	0	3.5625	0	0	0	0	0	0	21.9688	10.6875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	1.78125	0	416.25	0	98.5625	26.125	18.4062	0	0	0	0	0	1.1875	0	0	66.5	1.78125	0	0	0	0	1.78125	2.96875	0	0	0	0	14.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78125	0	0	0	0	0	0	0	0	0	0	0	0	318.25	1.1875	0	0	0	0	0	0	0	0	0	0	2.375	0	0	28.5	0	0	0	0
69099	0	0	4.15625	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280.844	119.938	0	0	0	0	0	0	0	2.96875	1.1875	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69101	0	0	0	0	0	0	0	73.625	0	467.875	1387.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130.031	0	0	0	0	0	0	0	0	0	0	0	0
69103	35.625	0	30.875	0	18.4062	0	14.8438	0	0	0	0	0	0	2.375	0	0	0	0	0	1.1875	15.4375	0	1.1875	0	0	0	0	0	2.375	1.1875	4.15625	0	0	0	0	0	0	0	0	0	0	2.375	1.1875	0	0	0	0	0	0	0	0	0	0	1.1875	0	4.15625	57	0	0	0	6.53125	5.34375	0	0	8.90625	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.375	23.75	0	0	0	0	0	1.78125	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	25	0	0	23.1562	26.875	49.375	0	0	2.96875	30.625	0	0	0	0	0	0	0	0	0	0	58.125	0	101.875	1.1875	10.625	0	0	13.0625	0	0	0	0	0	0	0	28.125	0	0	0	0	0	0	0	0	12.4688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.625	0	0	0	0	0	0	0	0	0	130.625	0	0	0	21.25	0	0	0	0	0
69107	0	0	0	0	0	299.844	0	87.875	1.1875	56.4062	120.531	0	0	7.71875	0	2.375	10.0938	131.219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9375	0	0	0	0	1.1875	0	0	0	0	4.15625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355.062	0	1.78125	6.53125	0	0	0	0	0	0	0	0	0	0	0	0	24.9375	0	0	0	0	7.71875	0	3.5625	0	0	0	101.875	3.5625	0	1.1875	7.71875	0	0	0	0	0	0	0	0	0	0	0	0	0	14.25	0	0	0	0	0	0	0	0	0	0
69109	236.156	0	245.062	0	135.062	0	83.125	5.9375	0	0	0	0	0	25.9688	0	0	0	0	0	35.0312	91.4375	42.1562	24.9375	0	0	17.2188	0	9.5	127.062	18.4062	2.96875	1.78125	0	0	0	0	0	0	0	3.5625	0	11.875	11.2812	0	0	0	24.3438	0	0	0	0	0	0	115.781	0	0	113.406	0	0	0	151.688	54.0312	11.2812	0	15.4375	0	0	0	0	0	90.25	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53125	0	0	0	0	0	20.1875	0	0	2.375	0	0	0	1.1875	0	0	0	0	0	0	0	0	2.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69113	298.062	0	198.312	0	139.531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.9375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69117	0	0	0	0	0	0	0	0	0	413.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.6875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53125	0	0	0	0	0	0	0	0	0	0	0
69119	0	0	0	0	0	0	0	78.594	0	26.7188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.2188	0	0	0	0	0	0	0	0	0	0	0
69121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.3438	0	0	0	0	0	0	0	0	0	0	0	0	0	49.2812	0	0	0	0	0	0	0	0	0	0	0	0	4.15625	0	0	0	0	0	0	0	0	0	0	24.3438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69130	0	0	0	0	0	0	0	7.71875	0	0	1.1875	438.188	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	24.9375	33.25	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5625	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69132	0	0	0	0	0	0	0	49.875	0	0	0	10.6875	0	0	0	2.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656.688	4.15625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.562	0	526.656	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69134	0	0	0	0	0	15.4375	0	49.2812	0	0	0	0	0	0	0	0	1.78125	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.188	0	0	0	0	43.9375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1875	1.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69138	0	2.375	2.96875	169.812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174.562	59.9688	0	0	0	17.8125	0	1.1875	0	0	0	5.34375	57.5938	3.5625	0	0	0	0	0	0	730.906	0	2.375	0	0	22.5625	2.375	0	0	0	0	0	0	0	0	15.4375	51.6562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8125	5.9375	0	0	0	0	0	0	0	0	63.5312	0	7.125	0	13.0625	0	0	0	31.4688	0	0	0	0	2.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.625	44.5312	0	0	11.875	0	49.2812	0	0	0	0	0	0	1.78125	0	1.78125	0	125.875	8.90625	0	0	0	0
69140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6875	0	0	0	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.0938	0	0	0	0	21.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69142	0	0	0	6.53125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69144	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.344	0	0	0	0	0	0	0	0	0	0	0	1.1875	0	0	1.78125	0	0	0	0
69629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73577	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
